;product url;ranking;brand;product name;number of ratings;size;star rating;price(in dollar);color;hardware interface;compatible devices;connectivity technology;connector type;data transfer rate;mounting type;special features;date first available
10;https://www.amazon.com/Lenovo-Ideapad-Touchscreen-i3-1005G1-Processor/dp/B08B6F1NNR/ref=zg_bs_pc_sccl_11/132-8246482-5984042?psc=1;#11;Lenovo;"Lenovo 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond";1.548;8GB RAM | 256GB SSD;4,4;396,00;Almond;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;June 15, 2020
11;https://www.amazon.com/WiFi-6-Mesh-System-AX3000/dp/B09PRB1MZM/ref=zg_bs_pc_sccl_12/132-8246482-5984042?psc=1;#12;TP-Link;TP-Link Deco AX3000 WiFi 6 Mesh System(Deco X55) - Covers up to 6500 Sq.Ft. , Replaces Wireless Router and Extender, 3 Gigabit ports per unit, supports Ethernet Backhaul (3-pack);2.777;Size data not available;4,6;184,99;White and Black;Hardware interface data not available;Personal Computer;Wi-Fi, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;January 31, 2022
12;https://www.amazon.com/uni-Aluminum-Thunderbolt-Multiport-Chromebook/dp/B087QFM3GF/ref=zg_bs_pc_sccl_13/132-8246482-5984042?psc=1;#13;Uni;uni USB C to USB Hub 4 Ports, Aluminum USB Type C to USB Adapter with 4 USB 3.0 Ports, Thunderbolt 3 to Multiport USB 3.0 Hub Adapter for MacBook Pro/Air 2020/2019, iPad Pro, Dell, Chromebook and more;6.234;0.6ft;4,6;14,89;Gray;Bluetooth, USB, USB Type C, USB 3.0;Smartphones, USB Flash Drives, Mouse, Tablets, Keyboards, Laptops, Card Readers;Connectivity technology data not available;Connector type data not available;5 Gigabytes Per Second;Mounting type data not available;Special features data not available;April 27, 2021
13;https://www.amazon.com/Fire-7-Kids-Tablet/dp/B099HDR2Y6/ref=zg_bs_pc_sccl_14/132-8246482-5984042?psc=1;#14;Amazon;"Amazon Fire 7 Kids tablet, 7"" display, ages 3-7, with ad-free content kids love, 2-year worry-free guarantee, parental controls, 16 GB, (2022 release), Blue";3.385;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
14;https://www.amazon.com/T-Sound-Splitter-Keyboard-Adapter-Nintendo/dp/B083RQMC7S/ref=zg_bs_pc_sccl_15/132-8246482-5984042?psc=1;#15;YaimhSound;4-Port USB Hub 3.0, T-Sound USB Splitter for Laptop, Ps4 Keyboard and Mouse Adapter for Dell, Asus, HP, MacBook Air, Surface Pro, Acer, Xbox, Flash Drive, Mobile HD, Console, Printer, Camera;7.734;Size data not available;4,6;12,99;Black;USB 3.0, USB 2.0;Smartphones, Mouse, Keyboards, Laptops, Card Readers, Desktops, Printers;Connectivity technology data not available;Connector type data not available;5 Gigabits Per Second;Mounting type data not available;Special features data not available;January 12, 2020
15;https://www.amazon.com/SiliconV-Charger-Replacement-Magnetic-Connector/dp/B08JPHHV61/ref=zg_bs_pc_sccl_16/132-8246482-5984042?psc=1;#16;SiliconV;SiliconV 60W Mac Book Pro Charger, Replacement for Mac Book Pro 13-Inch 2012-2016 Retina Display Ac 60W 2 T Connector Power Adapter, Laptop Charger Compatible with Mac Book Pro/Mac Book Air;2.065;Size data not available;4,6;22,99;Color not available;Hardware interface data not available;Laptops;USB;T-tip;Data transfer rate data not available;T-tip;Charging Indicator;September 24, 2020
16;https://www.amazon.com/Adapter-Docking-Station-Monitors-Compatible/dp/B08CRCRPCJ/ref=zg_bs_pc_sccl_17/132-8246482-5984042?psc=1;#17;MOKiN;Docking Station USB C to Dual HDMI Adapter, USB C Hub Dual HDMI Monitors for Windows,USB C Adapter with Dual HDMI,3 USB Port,PD Compatible for Dell XPS 13/15, Lenovo Yoga,etc;4.787;Size data not available;4,3;31,99;6 in 1 4 USB;USB, USB Type C, HDMI, USB 3.0, USB 2.0;Microsoft Surface 3, Microsoft Surface Go;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;July 10, 2020
17;https://www.amazon.com/MOTOROLA-MB8611-Ethernet-Approved-Comcast/dp/B08DDFKXKC/ref=zg_bs_pc_sccl_18/132-8246482-5984042?psc=1;#18;Motorola;Motorola MB8611 DOCSIS 3.1 Multi-Gig Cable Modem | Pairs with Any WiFi Router | Approved for Comcast Xfinity, Cox Gigablast, Spectrum | 2.5 Gbps Port | 2500 Mbps Max Internet Speeds;25.713;DOCSIS 3.1 (2.5 Gbps Ethernet Port);4,5;189,99;Color not available;Hardware interface data not available;Personal Computer;Ethernet, WiFi;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;July 21, 2020
18;https://www.amazon.com/Google-Wifi-System-Router-Replacement/dp/B08GG9CMLR/ref=zg_bs_pc_sccl_19/132-8246482-5984042?psc=1;#19;Google;Google Wifi - AC1200 - Mesh WiFi System - Wifi Router - 4500 Sq Ft Coverage - 3 pack;12.326;Three Pack;4,6;134,95;Snow;Hardware interface data not available;Personal Computer;Wi-Fi;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;October 6, 2020
19;https://www.amazon.com/TP-Link-AC1750-Smart-WiFi-Router/dp/B079JD7F7G/ref=zg_bs_pc_sccl_20/132-8246482-5984042?psc=1;#20;TP-Link;TP-Link AC1750 Smart WiFi Router (Archer A7) -Dual Band Gigabit Wireless Internet Router for Home, Works with Alexa, VPN Server, Parental Control, QoS;68.951;Size data not available;4,4;58,98;Black;Hardware interface data not available;Personal Computer;Wi-Fi;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;May 27, 2018
20;https://www.amazon.com/45W-Type-Charger-Power-Adapter/dp/B09MFCGJ73/ref=zg_bs_pc_sccl_21/132-8246482-5984042?psc=1;#21;YTech;45W USB C Type C Chromebook Charger Laptop Fast Charging Power Adapter, Widely Compatible with HP, Dell, Lenovo, Acer, Asus, Samsung, Google, and More;1.493;Size data not available;4,4;10,99;Color not available;Hardware interface data not available;Laptops,Tablets,Smartphones,Game Consoles;USB Type C;USB Type C;Data transfer rate data not available;Installation-free, plug-and-play;Fast charging, short circuit protection, Anti-jamming, travel;November 23, 2021
21;https://www.amazon.com/Mac-Book-Pro-Charger-Cable%EF%BC%887-2ft/dp/B0B1HJ666G/ref=zg_bs_pc_sccl_22/132-8246482-5984042?psc=1;#22;Sunveza;Mac Book Pro Charger - 118W USB C Fast Charger Power Adapter for USB C Port MacBook pro & MacBook Air 16 15 14 13 inch, Ipad Pro and All USB C Device, Include Charge Cable（7.2ft/2.2m）;836;Size data not available;4,8;28,79;118W MacBook Pro Charger-White;Hardware interface data not available;Game Consoles, Laptops, Compatible with MacBook Pro 13 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 13 inch, MacBook 12 inch 2020/2018, iPad Pro 12.9, iPad Pro 11, New iPad Air 4, Compatible with Headphones, Tablets, Game Consoles, Laptops, Cameras, Speakers, Cellular Phones, Smartwatches, Compatible with Samsung Galaxy, Motorola, Google Pixel 5/4/3/2, Google Pixel 4XL/3XL/2XL, Google Pixel 4a/4a 5G/3a/3a XL and more USB C devices, Usb c macbook charger usb c macbook air charger mac charger macbook charger mac charger macbook pro charger usb c macbook usb c charger ipad pro charger ipad air charger macbook charger mac charger macbook pro mac air charger mac laptop charger mac pro charger mac charger usb c, Cellular PhonesGame Consoles, Laptops, Compatible with MacBook Pro 13 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 1…;USB C to C;USB Type C;Data transfer rate data not available;Can be plugged into the front socket or strip;Usb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C, Compatible with Usb C Macbook Charger, Usb C Macbook Pro Charger, Usb C Macbook Air Charger, Mac Charger, Mac Pro Charger, Mac Air Charger, Macbook Charger, Mac Book Charger, Macbook Pro Charger, Macbook Air Charger, Charger mac charger macbook pro, Compatible with MacBook Air Charger 2021 2020 2019 2018, MacBook Retina 12 inch 2015, Any USB C device, USB C MacBook Pro 13 14 15 16 inch 2021 2020 2019 2018 2017 2016, IPad Pro 12.9 11, iPad Air 4, iPad Mini 6, Lenovo Thinkpad, Yoga, ideapad, Dell, HPUsb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C,…;May 17, 2022
22;https://www.amazon.com/Dell-Display-Docking-Station-D3100/dp/B00O0M46KO/ref=zg_bs_pc_sccl_23/132-8246482-5984042?psc=1;#23;Dell;Dell USB 3.0 Ultra HD/4K Triple Display Docking Station (D3100), Black;9.106;Size data not available;4,5;149,45;Black;USB 3.1 Type A, DisplayPort, USB 3.1 Type C, HDMI, Headphone;Dell Notebooks/Tablet PC;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;September 30, 2014
23;https://www.amazon.com/200Pcs-Bottle-Stickers-Waterproof-Aesthetic/dp/B09WDPSHLK/ref=zg_bs_pc_sccl_24/132-8246482-5984042?psc=1;#24;Win4pdlay;200Pcs Water Bottle Stickers for Kids Teens, Waterproof Vinyl Stickers, Aesthetic Laptop Stickers, Stickers for Adults, Cute Stickers Packs;287;Size data not available;4,7;9,89;Cutea;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;防水;March 24, 2022
24;https://www.amazon.com/Fire-HD-8-tablet/dp/B0839NW32K/ref=zg_bs_pc_sccl_25/132-8246482-5984042?psc=1;#25;Amazon;"Amazon Fire HD 8 tablet, 8"" HD display, 64 GB, (2020 release), designed for portable entertainment, Twilight Blue";167.898;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
25;https://www.amazon.com/TP-Link-WiFi-AX3000-Smart-Router/dp/B09G5W9R6R/ref=zg_bs_pc_sccl_26/132-8246482-5984042?psc=1;#26;TP-Link;TP-Link AX3000 WiFi 6 Router – 802.11ax Wireless Router, Gigabit, Dual Band Internet Router, Supports VPN Server and Client, OneMesh Compatible (Archer AX55);3.249;Size data not available;4,5;94,85;Color not available;Hardware interface data not available;Router;Wi-Fi, USB, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;October 11, 2021
26;https://www.amazon.com/65W-Slim-Charger-Dell-Laptop/dp/B07J6SWBDD/ref=zg_bs_pc_sccl_27/132-8246482-5984042?psc=1;#27;Dexpt;65W 45W Laptop Charger for Dell Laptop Charger - (Portable, for All Round Connectors)(Safety Certified by UL);8.070;Size data not available;4,5;16,68;Color not available;Hardware interface data not available;Dell Laptop Charger;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Lightweight,Portable;December 12, 2017
27;https://www.amazon.com/Fire-7-Tablet/dp/B096WJQNZ4/ref=zg_bs_pc_sccl_28/132-8246482-5984042?psc=1;#28;Amazon;Amazon Fire 7 tablet, 7” display, 16 GB, 10 hours battery life, light and portable for entertainment at home or on-the-go, (2022 release), Denim;5.201;Size data not available;4,4;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
28;https://www.amazon.com/SYNERLOGIC-Shortcuts-No-Residue-Compatible-13-16-inch/dp/B08YHCZNC6/ref=zg_bs_pc_sccl_29/132-8246482-5984042?psc=1;#29;Synerlogic;SYNERLOGIC Mac OS (Ventura/Monterey/Big Sur/Catalina/Mojave) Keyboard Shortcuts, M1/M2/Intel No-Residue Clear Vinyl Sticker, Compatible with 13-16-inch MacBook Air and Pro;8.345;Size data not available;4,6;5,95;Clear;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;March 9, 2021
29;https://www.amazon.com/JSAUX-Compatible-Ethernet-Charging-Deck-HB0603/dp/B0B7HVZNMB/ref=zg_bs_pc_sccl_30/132-8246482-5984042?psc=1;#30;JSAUX;JSAUX Docking Station Compatible with Steam Deck, 6-in-1 Steam Deck Dock with HDMI 2.0 4K@60Hz, Gigabit Ethernet, 3 USB-A 3.0 and Full Speed Charging USB-C Port Compatible with Valve Steam Deck-HB0603;734;Size data not available;4,4;44,99;Without Power Charger;USB Type C, Ethernet, HDMI, USB 3.0;Steam Deck, Valve Steam Deck;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;July 25, 2022
30;https://www.amazon.com/Charger-Replacement-Power-Connector-Adapter/dp/B08PKDLBZ3/ref=zg_bs_pc_sccl_31/132-8246482-5984042?psc=1;#31;SiliconV;SiliconV Charger Replacement for Mac Book Air AC 45W Power T-tip Shape Connector Power Adapter for 11 inch and 13 inch After Mid 2012;3.103;Size data not available;4,5;19,99;Color not available;Hardware interface data not available;Laptops;T-tip;T-Tip;Data transfer rate data not available;T-tip;Charging Indicator, Automatic Off;December 3, 2020
31;https://www.amazon.com/Chromebook-14-ca051wm-14-ca052wm-14-ca091wm-14-ca0061dx/dp/B09LYRT2GL/ref=zg_bs_pc_sccl_32/132-8246482-5984042?psc=1;#32;ROAYEWEY;USB Type C 45W Chromebook Charger for HP Chromebook 14 X360 14-ca051wm 14-ca052wm 14-ca091wm ca061dx 14-ca0061dx 14-ca060nr 14-ca020nr 14-ca043cl USB C Power Supply Adapter;1.278;Size data not available;4,4;13,13;Color not available;Hardware interface data not available;Laptops;Usb C,Usb Type C;USB Type C;Data transfer rate data not available;Mounting type data not available;Special features data not available;November 16, 2021
32;https://www.amazon.com/HV-F2056-15-6-17-Laptop-Cooler-Cooling/dp/B00NNMB3KS/ref=zg_bs_pc_sccl_33/132-8246482-5984042?psc=1;#33;Havit;"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue";36.372;Size data not available;4,5;27,99;Black+Blue;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;September 17, 2014
33;https://www.amazon.com/Mac-Book-Pro-Charger-Cable%EF%BC%887-2ft/dp/B09FSCMR14/ref=zg_bs_pc_sccl_34/132-8246482-5984042?psc=1;#34;Feedyor;Mac Book Pro Charger - 118W USB C Charger Power Adapter for USB C MacBook Pro 16 15 14 13 Inch, MacBook Air 13 Inch 2021 2020 2019 2018, New iPad Pro, Include Charge Cable（7.2ft/2.2m）;1.773;Size data not available;4,7;29,99;118W MacBook Pro Charger-White;Hardware interface data not available;Compatible with MacBook Pro 13 inch, MacBook Pro 14 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 13 inch, MacBook 12 inch 2020/2018, iPad Pro 12.9, iPad Pro 11, New iPad Air 4, Compatible with Headphones, Tablets, Game Consoles, Laptops, Cameras, Speakers, Cellular Phones, Smartwatches, Compatible with Samsung Galaxy, Motorola, Google Pixel 5/4/3/2, Google Pixel 4XL/3XL/2XL, Google Pixel 4a/4a 5G/3a/3a XL and more USB C devices, Smartphones, Tablets, Laptops, Usb c macbook charger usb c macbook air charger mac charger macbook charger mac charger macbook pro charger usb c macbook usb c charger ipad pro charger ipad air charger macbook charger mac charger macbook pro mac air charger mac laptop charger mac pro charger mac charger usb cCompatible with MacBook Pro 13 inch, MacBook Pro 14 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 13 i…;USB C to C;USB C to C;Data transfer rate data not available;Can be plugged into wall sockets or strips;Usb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C, Compatible with Usb C Macbook Charger, Usb C Macbook Pro Charger, Usb C Macbook Air Charger, Mac Charger, Mac Pro Charger, Mac Air Charger, Macbook Charger, Mac Book Charger, Macbook Pro Charger, Macbook Air Charger, Charger mac charger macbook pro, Compatible with MacBook Air Charger 2021 2020 2019 2018, MacBook Retina 12 inch 2015, Any USB C device, USB C MacBook Pro 13 14 15 16 inch 2021 2020 2019 2018 2017 2016, IPad Pro 12.9 11, iPad Air 4, iPad Mini 6, Lenovo Thinkpad, Yoga, ideapad, Dell, HPUsb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C,…;September 9, 2021
34;https://www.amazon.com/eero-reliable-gigabit-connect-Coverage/dp/B08ZK2BHP2/ref=zg_bs_pc_sccl_35/132-8246482-5984042?psc=1;#35;Brand data not available;Amazon eero 6+ mesh Wi-Fi system | Fast and reliable gigabit speeds | connect 75+ devices | Coverage up to 4,500 sq. ft. | 3-pack, 2022 release;2.267;Size data not available;4,5;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
35;https://www.amazon.com/Amazon-Official-Site-Fire-HD-Kids-8-Tablet-8-inch-Display-2022-release/dp/B09BG5LFGS/ref=zg_bs_pc_sccl_36/132-8246482-5984042?psc=1;#36;Amazon;"All-new Amazon Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, with age-appropriate curated content and easy-to-use Parent Dashboard, 32 GB, (2022 release), Blue";795;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
36;https://www.amazon.com/Eero-6-Extender/dp/B085VQVPJK/ref=zg_bs_pc_sccl_37/132-8246482-5984042?psc=1;#37;Brand data not available;Amazon eero 6 dual-band mesh Wi-Fi 6 extender - expands existing eero network;3.538;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
37;https://www.amazon.com/Charger-Replacement-Adapter-Charging-11-inch/dp/B0B38F3739/ref=zg_bs_pc_sccl_38/132-8246482-5984042?psc=1;#38;E-POWIND;Mac Book Air Charger, Replacement 45W T-Tip AC Power Adapter Charger for Charging Mac Book Air 11-inch and 13-inch;385;Size data not available;4,5;19,99;Color not available;Hardware interface data not available;Laptops;Plug-in type;6 针;Data transfer rate data not available;Plug-in type;充电指示灯;June 6, 2022
38;https://www.amazon.com/HJCDMJ-Charger-Replacement-Compatible-2018-2020/dp/B08RYXFQDT/ref=zg_bs_pc_sccl_39/132-8246482-5984042?psc=1;#39;tearplex;Mac Book Pro Charger - 96W USB C Fast Charger Power Adapter Compatible with New MacBook Air 13 Inch & MacBook Pro 16, 15, 14, 13 Inch 2021 2020 2019 2018, 6.6ft USB C to C Charge Cable;1.014;Size data not available;4,4;26,98;White;Hardware interface data not available;"Compatible with MacBook Pro 16-inch (A2166)[2019,2021],Mac Book Pro 15inch (A1706/A1707/A1708/A1719) [2016-2019],Mac Book Pro 14-inch(A2442)[2021],Mac Book Pro 13inch(A1706/A1707/A1708/A1718) [2016-2019], Mac Book Pro 13inch (A2338/A2251/A2289) [M1,2020] , Mac Book Air Retina 13inch [2018/2019/2020], Mac Book Air 13inch (A2337 M1/ A2179/A1932) [2021-2018], MacBook 12inch (A1534/A1540/A1646) [early 2015-2017] . Compatible with Dell XPS 13 2 in 1(9365)/ Dell XPS 13 9370/ Dell XPS 15 9560 / Lenovo X1/ YOGA730 / E490/ ideapad 720s-13/ THINKPAD X390/C930 13.9/ ThinkPad X270/ ThinkPad New S2 13.3/ ThinkPad T470 / Samsung Notebook9(950XBE)/ Chromebook Plus(XE513C24); Xiaomi Air and more. . Compatible with iPad Pro 12.9'' 2018/2020(3rd/4th generation)/ iPad Pro 11'' 2018/2020(1st/2nd generaion)/ iPad Pro 10.5''/ ipad 10.2-inch [2019-2020] / iPad mini 5 7.9-inch [2019] / Nintendo Switch, and more.Compatible with MacBook Pro 16-inch (A2166)[20…";USB;USB Type C;Data transfer rate data not available;Mounting type data not available;Fast Charger;January 4, 2021
39;https://www.amazon.com/Universal-Laptop-Charger-laptops-Chargeable/dp/B09688VRYZ/ref=zg_bs_pc_sccl_40/132-8246482-5984042?psc=1;#40;SLE-TECH;Universal Chromebook Charger USB C for 65W 45W Hp USB-C Laptop Charger,Replacement for Lenovo Thinkpad/Yoga,Dell Chromebook 3100,Latitude 5420,Asus,Samsung,Acer,Google Series Type C Power Adapter Cord;492;Size data not available;4,4;13,99;Color not available;Hardware interface data not available;Lenovo ThinkPad/Chromebook Series, Hp Acer Asus Samsung Chromebook Series and Mac book pro via usb c, Dell chrombook 3100 Latitude XPS 13 SeriesLenovo ThinkPad/Chromebook Series, Hp Acer Asus Samsung Chromebook Series and Mac book pro via usb c, Dell chrombo…;USB Type C;USB Type C;Data transfer rate data not available;Mounting type data not available;Travel, Short Circuit Protection, Fast charging;May 31, 2021
